jesus,256
thou,171
father,134
man,126
god,83
world,80
answered,77
jews,68
disciples,65
son,63
verily,50
lord,46
life,44
day,40
peter,34
heard,33
art,28
truth,27
believed,27
simon,26
light,24
knew,24
give,24
water,24
woman,23
word,22
men,22
called,22
sheep,22
loved,22
love,22
john,21
chapter,21
witness,21
christ,21
hour,21
feast,21
dead,21
pilate,21
true,20
pharisees,20
speak,20
bread,20
behold,19
heaven,19
words,19
place,19
works,19
spirit,18
eyes,18
spoken,18
blind,18
hear,18
born,17
time,17
galilee,17
die,17
put,17
law,16
sin,16
stood,16
king,16
disciple,16
bear,15
received,15
gave,15
seek,15
written,15
told,15
eat,15
mary,15
voice,14
temple,14
receive,14
cast,14
judgment,14
flesh,13
moses,13
jerusalem,13
greater,13
feet,13
glory,12
philip,12
hand,12
death,12
judge,12
laid,12
glorified,12
high,12
priests,11
stone,11
good,11
mother,11
whatsoever,11
scripture,11
lifted,11
fulfilled,11
sabbath,11
chief,11
abraham,11
lazarus,11
priest,11
sepulchre,11
beginning,10
cried,10
record,10
asked,10
prophet,10
master,10
follow,10
days,10
passover,10
house,10
work,10
fruit,10
honour,10
sea,10
devil,10
hands,10
abide,10
coming,9
miracles,9
eternal,9
sat,9
worship,9
lay,9
sought,9
kill,9
shew,9
judas,9
glorify,9
bare,8
abode,8
brother,8
brought,8
city,8
everlasting,8
joy,8
walk,8
live,8
side,8
taught,8
officers,8
find,8
servant,8
wash,8
opened,8
thomas,8
darkness,7
power,7
servants,7
set,7
filled,7
draw,7
night,7
evil,7
drink,7
meat,7
sir,7
entered,7
troubled,7
nigh,7
ship,7
midst,7
door,7
bring,7
commandment,7
heart,7
blood,6
full,6
walked,6
wine,6
brethren,6
judaea,6
ground,6
living,6
children,6
thirst,6
great,6
broken,6
twelve,6
betray,6
sins,6
parents,6
washed,6
shepherd,6
send,6
pray,6
peace,6
delivered,6
crucify,6
crucified,6
manifest,5
holy,5
ghost,5
rabbi,5
andrew,5
nazareth,5
raise,5
wilt,5
body,5
testify,5
kingdom,5
land,5
baptized,5
testimony,5
left,5
departed,5
samaria,5
fathers,5
rejoice,5
sick,5
pool,5
bed,5
immediately,5
wrote,5
fishes,5
save,5
chosen,5
openly,5
thither,5
clay,5
shewed,5
sister,5
yea,5
nation,5
sake,5
head,5
leave,5
hated,5
soldiers,5
begotten,4
grace,4
denied,4
wilderness,4
israel,4
turned,4
prophets,4
joseph,4
bridegroom,4
marvel,4
thereof,4
perish,4
deeds,4
earth,4
husband,4
mountain,4
besought,4
met,4
miracle,4
hebrew,4
multitude,4
long,4
rise,4
resurrection,4
loaves,4
remain,4
afraid,4
synagogue,4
fear,4
free,4
anointed,4
sight,4
plainly,4
ointment,4
goest,4
grave,4
bound,4
supper,4
poor,4
knowing,4
clean,4
pass,4
sop,4
commandments,4
comforter,4
branch,4
sorrow,4
garden,4
hall,4
release,4
cross,4
linen,4
clothes,4
net,4
preferred,3
jordan,3
baptizing,3
descending,3
manner,3
drew,3
continued,3
sold,3
sitting,3
remembered,3
years,3
named,3
enter,3
saved,3
condemned,3
arose,3
friend,3
jacob,3
buy,3
samaritans,3
call,3
testified,3
tarry,3
country,3
began,3
lie,3
passed,3
gather,3
lost,3
manna,3
murmured,3
depart,3
secret,3
doctrine,3
rulers,3
teach,3
seed,3
town,3
division,3
early,3
stooped,3
finger,3
standing,3
understood,3
glad,3
sinner,3
praise,3
thief,3
hireling,3
sleep,3
sakes,3
died,3
weeping,3
year,3
expedient,3
raised,3
prince,3
signifying,3
garments,3
lying,3
vine,3
fire,3
friends,3
led,3
warmed,3
fault,3
caesar,3
preparation,3
coat,3
vinegar,3
legs,3
fish,3
feed,3
sons,2
dwelt,2
beheld,2
bosom,2
declared,2
confessed,2
elias,2
answer,2
baptize,2
lamb,2
interpreted,2
interpretation,2
write,2
fig,2
tree,2
open,2
angels,2
marriage,2
purifying,2
governor,2
ruler,2
worse,2
manifested,2
oxen,2
doves,2
changers,2
money,2
small,2
eaten,2
sign,2
destroy,2
risen,2
wind,2
earthly,2
ascended,2
condemn,2
condemnation,2
sixth,2
jew,2
perceive,2
worshipped,2
marvelled,2
finish,2
harvest,2
white,2
labour,2
nobleman,2
heal,2
signs,2
child,2
impotent,2
withered,2
angel,2
season,2
lawful,2
carry,2
persecute,2
hitherto,2
borne,2
search,2
accuse,2
barley,2
fragments,2
gathered,2
dark,2
reason,2
furlongs,2
boat,2
wise,2
lose,2
learned,2
ascend,2
hate,2
circumcision,2
whit,2
righteous,2
gentiles,2
david,2
morning,2
adultery,2
continue,2
understand,2
liar,2
fifty,2
stones,2
age,2
confess,2
robber,2
wolf,2
fold,2
sayings,2
pluck,2
gods,2
sanctified,2
resorted,2
wiped,2
hair,2
thought,2
intent,2
lain,2
secretly,2
quickly,2
weep,2
fell,2
wept,2
napkin,2
scattered,2
counsel,2
table,2
pound,2
bag,2
branches,2
palm,2
blessed,2
young,2
ass,2
thereon,2
serve,2
towel,2
girded,2
part,2
looked,2
breast,2
dipped,2
cock,2
prepare,2
henceforth,2
command,2
remember,2
righteousness,2
proverbs,2
finished,2
sanctify,2
betrayed,2
band,2
sword,2
smote,2
cut,2
ear,2
annas,2
coals,2
crown,2
thorns,2
purple,2
robe,2
title,2
lots,2
home,2
brake,2
pierced,2
week,2
doors,2
shut,2
print,2
nails,2
thrust,2
reach,2
believing,2
caught,2
gospel,1
saint,1
comprehended,1
levites,1
crying,1
straight,1
shoe,1
latchet,1
worthy,1
unloose,1
dove,1
remaining,1
tenth,1
israelite,1
guile,1
ascending,1
wanted,1
firkins,1
apiece,1
fill,1
brim,1
tasted,1
drunk,1
scourge,1
cords,1
drove,1
poured,1
overthrew,1
tables,1
merchandise,1
zeal,1
forty,1
building,1
rear,1
commit,1
needed,1
teacher,1
womb,1
sound,1
heavenly,1
serpent,1
reproved,1
wrought,1
tarried,1
salim,1
prison,1
question,1
barest,1
bride,1
greatly,1
increase,1
decrease,1
seal,1
measure,1
wrath,1
parcel,1
wearied,1
journey,1
dealings,1
gift,1
deep,1
drank,1
cattle,1
springing,1
husbands,1
salvation,1
worshippers,1
talked,1
prayed,1
months,1
lift,1
fields,1
wages,1
reap,1
bestowed,1
laboured,1
labours,1
saviour,1
galilaeans,1
point,1
wonders,1
enquired,1
amend,1
yesterday,1
seventh,1
fever,1
market,1
tongue,1
porches,1
folk,1
halt,1
waiting,1
moving,1
troubling,1
stepped,1
disease,1
infirmity,1
case,1
cured,1
healed,1
conveyed,1
afterward,1
slay,1
making,1
equal,1
committed,1
authority,1
execute,1
graves,1
damnation,1
burning,1
shining,1
shape,1
abiding,1
scriptures,1
trust,1
writings,1
diseased,1
company,1
prove,1
pennyworth,1
sufficient,1
lad,1
sit,1
grass,1
number,1
thousand,1
distributed,1
baskets,1
remained,1
perceived,1
force,1
blew,1
rowed,1
twenty,1
walking,1
drawing,1
willingly,1
boats,1
shipping,1
seeking,1
sealed,1
desert,1
hunger,1
murmur,1
strove,1
hard,1
offend,1
jewry,1
tabernacles,1
ready,1
murmuring,1
nay,1
letters,1
unrighteousness,1
circumcise,1
angry,1
appearance,1
boldly,1
dispersed,1
belly,1
flow,1
rivers,1
bethlehem,1
deceived,1
cursed,1
mount,1
olives,1
scribes,1
act,1
commanded,1
stoned,1
tempting,1
convicted,1
conscience,1
eldest,1
accusers,1
treasury,1
beneath,1
bondage,1
fornication,1
proceeded,1
speech,1
lusts,1
murderer,1
samaritan,1
dishonour,1
taste,1
rejoiced,1
hid,1
birth,1
sinned,1
spat,1
spittle,1
neighbours,1
begged,1
means,1
feared,1
agreed,1
wherefore,1
reviled,1
fellow,1
marvellous,1
sinners,1
worshipper,1
altogether,1
sheepfold,1
porter,1
stranger,1
flee,1
strangers,1
parable,1
thieves,1
robbers,1
pasture,1
steal,1
abundantly,1
mad,1
dedication,1
winter,1
solomon,1
porch,1
doubt,1
blasphemy,1
escaped,1
sisters,1
sickness,1
late,1
hours,1
awake,1
rest,1
fifteen,1
comfort,1
comforted,1
rose,1
hastily,1
groaned,1
caused,1
groaning,1
cave,1
stand,1
loud,1
foot,1
face,1
loose,1
ways,1
council,1
romans,1
prophesied,1
purify,1
served,1
spikenard,1
costly,1
odour,1
pence,1
cared,1
burying,1
consulted,1
trees,1
meet,1
hosanna,1
daughter,1
sion,1
colt,1
prevail,1
greeks,1
desired,1
corn,1
wheat,1
fall,1
soul,1
thundered,1
hide,1
report,1
arm,1
revealed,1
blinded,1
hardened,1
converted,1
ended,1
wipe,1
happy,1
heel,1
