thou,410
lord,406
moses,291
israel,169
children,140
god,123
egypt,122
land,122
aaron,116
pharaoh,115
put,105
thereof,105
gold,96
tabernacle,91
man,89
hand,88
day,79
work,71
altar,59
sons,58
holy,55
egyptians,53
side,53
brought,50
congregation,49
offering,49
sockets,49
bring,46
commanded,44
pass,43
behold,41
eat,41
mount,41
cubits,41
chapter,40
set,39
rings,38
give,37
heart,37
linen,36
bread,34
blue,34
son,33
morning,33
fine,33
boards,33
days,32
silver,32
sea,32
pillars,32
brass,32
pure,31
water,30
ark,28
surely,28
servants,28
wood,28
tent,28
court,28
called,27
blood,27
speak,27
staves,27
father,26
place,26
purple,26
scarlet,26
shittim,26
serve,25
door,25
men,24
river,24
house,24
fire,24
wilderness,23
sacrifice,23
mercy,23
ox,23
oil,23
breastplate,23
curtain,23
cast,22
face,22
midst,22
earth,22
breadth,22
curtains,22
twenty,22
service,21
field,21
priest,21
sight,21
rod,21
die,21
vessels,21
gods,21
testimony,21
length,21
twined,21
burnt,20
firstborn,20
sides,20
candlestick,20
fifty,20
houses,19
law,19
words,19
stone,19
incense,19
stones,19
branches,19
garments,19
voice,18
beast,18
cloud,18
minister,18
cubit,18
table,18
generations,17
neighbour,17
waters,17
hail,17
hands,17
month,17
seventh,17
sweet,17
seat,17
board,17
drink,16
sin,16
year,16
unleavened,16
sanctify,16
camp,16
ends,16
wife,15
great,15
feast,15
years,15
hardened,15
cattle,15
bear,15
tables,15
king,14
manner,14
office,14
stood,14
wherefore,14
fathers,14
smite,14
morrow,14
heaven,14
night,14
sabbath,14
covering,14
overlaid,14
hangings,14
ram,14
names,13
daughter,13
time,13
covenant,13
send,13
flesh,13
wilt,13
gathered,13
light,13
sinai,13
anointing,13
corners,13
cunning,13
loops,13
bars,13
hooks,13
hanging,13
kill,12
heard,12
stranger,12
turned,12
stretch,12
glory,12
lamb,12
burn,12
break,12
sanctuary,12
skins,12
overlay,12
crown,12
gate,12
jacob,11
woman,11
elders,11
meet,11
ass,11
cut,11
rest,11
shew,11
wise,11
frogs,11
covered,11
sheep,11
death,11
red,11
head,11
foot,11
edge,11
rulers,11
coupled,11
anoint,11
child,10
wash,10
daughters,10
gather,10
hearken,10
spoken,10
beaten,10
stand,10
rose,10
money,10
chariots,10
ten,10
owner,10
offer,10
height,10
bowls,10
lamps,10
coupling,10
taches,10
horns,10
girdle,10
row,10
atonement,10
shekel,10
filled,9
bondage,9
women,9
delivered,9
left,9
gave,9
cry,9
abraham,9
isaac,9
feet,9
ground,9
memorial,9
servant,9
brother,9
lay,9
long,9
offerings,9
forty,9
top,9
border,9
shekels,9
golden,9
robe,9
laver,9
levi,8
mighty,8
laid,8
hebrews,8
looked,8
slay,8
mouth,8
returned,8
dead,8
hold,8
straw,8
evil,8
redeem,8
stretched,8
hearkened,8
hear,8
word,8
cover,8
judgment,8
leavened,8
pillar,8
thereon,8
places,8
master,8
rams,8
withal,8
fillets,8
pins,8
wisdom,8
mitre,8
curious,8
chains,8
bullock,8
died,7
midwives,7
dwell,7
appeared,7
deliver,7
good,7
jewels,7
signs,7
dry,7
pray,7
peace,7
life,7
refuse,7
art,7
told,7
sword,7
eyes,7
drive,7
families,7
magicians,7
smote,7
flies,7
fear,7
wrought,7
goats,7
thousand,7
host,7
horsemen,7
twelve,7
joshua,7
beneath,7
onyx,7
consecrate,7
taskmasters,6
burdens,6
hebrew,6
bare,6
mother,6
judge,6
sat,6
cried,6
angel,6
nigh,6
milk,6
wonders,6
raiment,6
sign,6
small,6
nation,6
sinned,6
locusts,6
maidservant,6
follow,6
passover,6
ordinance,6
observe,6
eaten,6
strength,6
statute,6
hot,6
seed,6
faces,6
iniquity,6
fourth,6
free,6
pay,6
fat,6
hair,6
badgers,6
spices,6
almonds,6
tenons,6
order,6
needlework,6
foursquare,6
grate,6
hole,6
tribe,6
furniture,6
calf,6
grace,6
book,5
souls,5
seventy,5
generation,5
waxed,5
deal,5
war,5
live,5
feared,5
alive,5
egyptian,5
sister,5
afar,5
maid,5
drew,5
flock,5
mountain,5
bush,5
honey,5
canaanites,5
met,5
journey,5
answered,5
bosom,5
teach,5
worshipped,5
works,5
officers,5
strong,5
spirit,5
command,5
destroy,5
remain,5
depart,5
lice,5
early,5
swarms,5
full,5
grievous,5
oxen,5
ear,5
ears,5
young,5
flocks,5
herds,5
east,5
wind,5
darkness,5
ready,5
divide,5
wrath,5
inhabitants,5
commandments,5
murmurings,5
manna,5
seethe,5
part,5
commandment,5
matter,5
wings,5
judges,5
eye,5
tooth,5
double,5
poor,5
skin,5
offered,5
written,5
dyed,5
branch,5
couple,5
hang,5
south,5
southward,5
north,5
fifteen,5
engravings,5
signet,5
hem,5
wave,5
talents,5
judah,4
joseph,4
brethren,4
multiplied,4
multiply,4
enemies,4
brick,4
dealt,4
born,4
sought,4
fled,4
strange,4
reason,4
led,4
desert,4
turn,4
afraid,4
flowing,4
hittites,4
serpent,4
pour,4
heretofore,4
anger,4
return,4
harden,4
heads,4
obey,4
savour,4
judgments,4
armies,4
enchantments,4
smitten,4
dust,4
rise,4
remained,4
sprinkle,4
power,4
rain,4
herb,4
spread,4
presence,4
rested,4
haste,4
thick,4
number,4
eating,4
evening,4
leaven,4
soul,4
shoulders,4
carry,4
males,4
whatsoever,4
high,4
pieces,4
enemy,4
shewed,4
sixth,4
sun,4
rock,4
utterly,4
thousands,4
stoned,4
trumpet,4
graven,4
manservant,4
noise,4
talked,4
sell,4
hurt,4
mischief,4
restitution,4
wax,4
gracious,4
cherub,4
flowers,4
flower,4
eleven,4
westward,4
span,4
lace,4
pomegranates,4
bell,4
pomegranate,4
coats,4
basket,4
consecration,4
heave,4
numbered,4
cloths,4
consume,4
chapiters,4
reared,4
reuben,3
simeon,3
loins,3
fight,3
afflict,3
built,3
bitter,3
saved,3
save,3
hid,3
call,3
nurse,3
consumed,3
draw,3
affliction,3
oppress,3
token,3
favour,3
empty,3
borrow,3
goest,3
husband,3
bowed,3
fall,3
bricks,3
idle,3
vain,3
find,3
daily,3
canaan,3
strangers,3
stank,3
borders,3
finger,3
removed,3
horses,3
ashes,3
furnace,3
boil,3
breaking,3
sprinkled,3
flee,3
brake,3
tree,3
righteous,3
wicked,3
thunders,3
snare,3
trees,3
west,3
heed,3
plague,3
beasts,3
bow,3
tenth,3
posts,3
selfsame,3
bless,3
clothes,3
journeyed,3
remember,3
matrix,3
visit,3
encamped,3
lead,3
pursued,3
honour,3
sing,3
horse,3
holiness,3
murmured,3
walk,3
laws,3
journeys,3
pitched,3
hill,3
write,3
sake,3
goodness,3
blessed,3
departed,3
priests,3
bounds,3
washed,3
wives,3
smoke,3
descended,3
jealous,3
false,3
witness,3
betrothed,3
lie,3
punished,3
push,3
sum,3
pit,3
thief,3
vineyard,3
standing,3
therewith,3
torn,3
harvest,3
canaanite,3
hittite,3
wrote,3
tribes,3
sapphire,3
pattern,3
thereto,3
talent,3
uttermost,3
filleted,3
coat,3
engraver,3
fasten,3
continually,3
woven,3
bells,3
hallow,3
bonnets,3
perpetual,3
inwards,3
hin,3
meat,3
apothecary,3
understanding,3
workmanship,3
devise,3
earrings,3
molten,3
writing,3
ornaments,3
